v/cg/resnet_v10/conv1/batchnorm1/beta/read/_375	v/cg/resnet_v10/conv1/batchnorm1/beta/read/_374
v/tower_0/cg/resnet_v111/conv37/batchnorm37/FusedBatchNorm/_1015	v/tower_0/cg/resnet_v111/conv37/batchnorm37/FusedBatchNorm/_1014
v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm_grad/FusedBatchNormGrad/_1641	v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm_grad/FusedBatchNormGrad/_1640
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv33/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1541	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv33/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1540
v/cg/resnet_v12/conv10/conv2d/kernel/read/_516	v/cg/resnet_v12/conv10/conv2d/kernel/read/_515
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv46/batchnorm46/FusedBatchNorm_grad/FusedBatchNormGrad/_1389	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv46/batchnorm46/FusedBatchNorm_grad/FusedBatchNormGrad/_1388
v_1/tower_1/gradients/AddN_72/_1559	v_1/tower_1/gradients/AddN_72/_1558
v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm_grad/FusedBatchNormGrad/_1653	v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm_grad/FusedBatchNormGrad/_1652
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv20/batchnorm20/FusedBatchNorm_grad/FusedBatchNormGrad/_1689	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv20/batchnorm20/FusedBatchNorm_grad/FusedBatchNormGrad/_1688
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv31/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1565	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv31/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1564
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm_grad/FusedBatchNormGrad/_1769	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm_grad/FusedBatchNormGrad/_1768
v/tower_0/gradients/v/tower_0/cg/resnet_v12/conv8/batchnorm8/FusedBatchNorm_grad/FusedBatchNormGrad/_1837	v/tower_0/gradients/v/tower_0/cg/resnet_v12/conv8/batchnorm8/FusedBatchNorm_grad/FusedBatchNormGrad/_1836
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv18/batchnorm18/FusedBatchNorm_grad/FusedBatchNormGrad/_1713	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv18/batchnorm18/FusedBatchNorm_grad/FusedBatchNormGrad/_1712
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv17/batchnorm17/FusedBatchNorm_grad/FusedBatchNormGrad/_1729	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv17/batchnorm17/FusedBatchNorm_grad/FusedBatchNormGrad/_1728
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv16/batchnorm16/FusedBatchNorm_grad/FusedBatchNormGrad/_1741	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv16/batchnorm16/FusedBatchNorm_grad/FusedBatchNormGrad/_1740
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm_grad/FusedBatchNormGrad/_1765	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm_grad/FusedBatchNormGrad/_1764
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1853	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1852
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm_grad/FusedBatchNormGrad/_1761	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm_grad/FusedBatchNormGrad/_1760
v_1/tower_1/gradients/AddN_79/_1583	v_1/tower_1/gradients/AddN_79/_1582
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1777	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv11/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1776
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv43/batchnorm43/FusedBatchNorm_grad/FusedBatchNormGrad/_1381	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv43/batchnorm43/FusedBatchNorm_grad/FusedBatchNormGrad/_1380
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm_grad/FusedBatchNormGrad/_1849	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm_grad/FusedBatchNormGrad/_1848
v/tower_0/cg/resnet_v17/conv27/batchnorm27/FusedBatchNorm/_837	v/tower_0/cg/resnet_v17/conv27/batchnorm27/FusedBatchNorm/_836
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm_grad/FusedBatchNormGrad/_1857	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm_grad/FusedBatchNormGrad/_1856
v/tower_0/gradients/v/tower_0/cg/resnet_v115/conv50/batchnorm50/FusedBatchNorm_grad/FusedBatchNormGrad/_1329	v/tower_0/gradients/v/tower_0/cg/resnet_v115/conv50/batchnorm50/FusedBatchNorm_grad/FusedBatchNormGrad/_1328
v/cg/resnet_v16/conv22/conv2d/kernel/read/_739	v/cg/resnet_v16/conv22/conv2d/kernel/read/_738
v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm/_1087	v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm/_1086
v/cg/resnet_v17/conv27/batchnorm27/beta/read/_297	v/cg/resnet_v17/conv27/batchnorm27/beta/read/_296
v/cg/resnet_v110/conv36/conv2d/kernel/read/_991	v/cg/resnet_v110/conv36/conv2d/kernel/read/_990
v_1/tower_1/gradients/AddN_24/_1391	v_1/tower_1/gradients/AddN_24/_1390
v_1/tower_1/gradients/AddN_143/_1819	v_1/tower_1/gradients/AddN_143/_1818
v/cg/resnet_v16/conv22/conv2d/kernel/read/_732	v/cg/resnet_v16/conv22/conv2d/kernel/read/_731
v/cg/resnet_v111/conv38/conv2d/kernel/read/_1027	v/cg/resnet_v111/conv38/conv2d/kernel/read/_1026
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm_grad/FusedBatchNormGrad/_1417	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm_grad/FusedBatchNormGrad/_1416
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv5/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1877	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv5/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1876
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm_grad/FusedBatchNormGrad/_1749	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm_grad/FusedBatchNormGrad/_1748
v/tower_0/gradients/v/tower_0/cg/affine0/xw_plus_b_grad/BiasAddGrad/_1293	v/tower_0/gradients/v/tower_0/cg/affine0/xw_plus_b_grad/BiasAddGrad/_1292
v/cg/resnet_v11/conv5/conv2d/kernel/read/_433	v/cg/resnet_v11/conv5/conv2d/kernel/read/_432
v_1/tower_1/gradients/AddN/_1295	v_1/tower_1/gradients/AddN/_1294
v_1/tower_1/gradients/AddN_176/_1939	v_1/tower_1/gradients/AddN_176/_1938
v_1/tower_1/gradients/AddN_171/_1919	v_1/tower_1/gradients/AddN_171/_1918
v_1/tower_1/gradients/AddN_168/_1907	v_1/tower_1/gradients/AddN_168/_1906
v_1/tower_1/gradients/AddN_66/_1535	v_1/tower_1/gradients/AddN_66/_1534
v_1/tower_1/gradients/AddN_165/_1899	v_1/tower_1/gradients/AddN_165/_1898
v/cg/resnet_v113/conv46/conv2d/kernel/read/_1164	v/cg/resnet_v113/conv46/conv2d/kernel/read/_1163
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm_grad/FusedBatchNormGrad/_1525	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm_grad/FusedBatchNormGrad/_1524
v_1/tower_1/gradients/AddN_148/_1835	v_1/tower_1/gradients/AddN_148/_1834
v_1/tower_1/gradients/AddN_31/_1419	v_1/tower_1/gradients/AddN_31/_1418
v_1/tower_1/gradients/AddN_32/_1415	v_1/tower_1/gradients/AddN_32/_1414
v_1/tower_1/gradients/AddN_28/_1407	v_1/tower_1/gradients/AddN_28/_1406
v/tower_0/cg/resnet_v12/conv10/batchnorm10/FusedBatchNorm/_529	v/tower_0/cg/resnet_v12/conv10/batchnorm10/FusedBatchNorm/_528
v_1/tower_1/gradients/AddN_44/_1459	v_1/tower_1/gradients/AddN_44/_1458
v_1/tower_1/gradients/AddN_14/_1351	v_1/tower_1/gradients/AddN_14/_1350
v_1/tower_1/gradients/AddN_8/_1335	v_1/tower_1/gradients/AddN_8/_1334
v_1/tower_1/gradients/AddN_103/_1675	v_1/tower_1/gradients/AddN_103/_1674
v_1/tower_1/gradients/AddN_3/_1307	v_1/tower_1/gradients/AddN_3/_1306
v/cg/resnet_v14/conv16/conv2d/kernel/read/_624	v/cg/resnet_v14/conv16/conv2d/kernel/read/_623
v_1/tower_1/gradients/AddN_40/_1447	v_1/tower_1/gradients/AddN_40/_1446
v_1/tower_1/add/_1303	v_1/tower_1/add/_1302
v_1/tower_1/gradients/AddN_135/_1787	v_1/tower_1/gradients/AddN_135/_1786
v_1/tower_1/gradients/AddN_47/_1471	v_1/tower_1/gradients/AddN_47/_1470
v_1/tower_1/gradients/AddN_173/_1927	v_1/tower_1/gradients/AddN_173/_1926
v_1/tower_1/gradients/AddN_7/_1327	v_1/tower_1/gradients/AddN_7/_1326
v/cg/resnet_v11/conv5/conv2d/kernel/read/_173	v/cg/resnet_v11/conv5/conv2d/kernel/read/_172
v/cg/resnet_v113/conv45/batchnorm45/beta/read/_1157	v/cg/resnet_v113/conv45/batchnorm45/beta/read/_1156
v_1/tower_1/gradients/AddN_49/_1475	v_1/tower_1/gradients/AddN_49/_1474
v_1/tower_1/gradients/AddN_119/_1727	v_1/tower_1/gradients/AddN_119/_1726
v/cg/resnet_v115/conv52/batchnorm52/gamma/read/_127	v/cg/resnet_v115/conv52/batchnorm52/gamma/read/_126
v/tower_0/cg/resnet_v113/conv46/batchnorm46/FusedBatchNorm/_1179	v/tower_0/cg/resnet_v113/conv46/batchnorm46/FusedBatchNorm/_1178
v_1/tower_1/gradients/AddN_25/_1387	v_1/tower_1/gradients/AddN_25/_1386
v_1/tower_1/gradients/AddN_175/_1931	v_1/tower_1/gradients/AddN_175/_1930
v/cg/resnet_v14/conv16/conv2d/kernel/read/_233	v/cg/resnet_v14/conv16/conv2d/kernel/read/_232
v_1/tower_1/gradients/AddN_36/_1427	v_1/tower_1/gradients/AddN_36/_1426
v_1/tower_1/gradients/AddN_108/_1695	v_1/tower_1/gradients/AddN_108/_1694
v/tower_0/gradients/v/tower_0/cg/resnet_v114/conv49/batchnorm49/FusedBatchNorm_grad/FusedBatchNormGrad/_1345	v/tower_0/gradients/v/tower_0/cg/resnet_v114/conv49/batchnorm49/FusedBatchNorm_grad/FusedBatchNormGrad/_1344
v_1/tower_1/gradients/AddN_71/_1563	v_1/tower_1/gradients/AddN_71/_1562
v/cg/resnet_v112/conv41/conv2d/kernel/read/_1081	v/cg/resnet_v112/conv41/conv2d/kernel/read/_1080
v_1/tower_1/gradients/AddN_164/_1891	v_1/tower_1/gradients/AddN_164/_1890
v_1/tower_1/gradients/AddN_46/_1463	v_1/tower_1/gradients/AddN_46/_1462
v_1/tower_1/gradients/AddN_134/_1791	v_1/tower_1/gradients/AddN_134/_1790
v/cg/resnet_v19/conv31/conv2d/kernel/read/_898	v/cg/resnet_v19/conv31/conv2d/kernel/read/_897
v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm/_891	v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm/_890
v_1/tower_1/gradients/AddN_65/_1539	v_1/tower_1/gradients/AddN_65/_1538
v_1/tower_1/gradients/AddN_154/_1863	v_1/tower_1/gradients/AddN_154/_1862
v_1/tower_1/gradients/AddN_169/_1915	v_1/tower_1/gradients/AddN_169/_1914
v_1/tower_1/gradients/AddN_16/_1355	v_1/tower_1/gradients/AddN_16/_1354
v_1/tower_1/gradients/AddN_17/_1363	v_1/tower_1/gradients/AddN_17/_1362
v/cg/resnet_v19/conv31/batchnorm31/gamma/read/_319	v/cg/resnet_v19/conv31/batchnorm31/gamma/read/_318
v_1/tower_1/gradients/AddN_67/_1543	v_1/tower_1/gradients/AddN_67/_1542
v_1/tower_1/gradients/AddN_1/_1299	v_1/tower_1/gradients/AddN_1/_1298
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv32/batchnorm32/FusedBatchNorm_grad/FusedBatchNormGrad/_1545	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv32/batchnorm32/FusedBatchNorm_grad/FusedBatchNormGrad/_1544
v_1/tower_1/gradients/AddN_117/_1723	v_1/tower_1/gradients/AddN_117/_1722
v_1/tower_1/gradients/AddN_98/_1659	v_1/tower_1/gradients/AddN_98/_1658
v_1/tower_1/gradients/AddN_87/_1619	v_1/tower_1/gradients/AddN_87/_1618
v_1/tower_1/gradients/AddN_34/_1423	v_1/tower_1/gradients/AddN_34/_1422
v_1/tower_1/gradients/AddN_105/_1679	v_1/tower_1/gradients/AddN_105/_1678
v_1/tower_1/gradients/AddN_78/_1587	v_1/tower_1/gradients/AddN_78/_1586
v_1/tower_1/gradients/AddN_101/_1671	v_1/tower_1/gradients/AddN_101/_1670
v_1/tower_1/gradients/AddN_54/_1495	v_1/tower_1/gradients/AddN_54/_1494
v/cg/resnet_v115/conv52/conv2d/kernel/read/_125	v/cg/resnet_v115/conv52/conv2d/kernel/read/_124
v_1/tower_1/gradients/AddN_55/_1503	v_1/tower_1/gradients/AddN_55/_1502
v_1/tower_1/gradients/AddN_62/_1523	v_1/tower_1/gradients/AddN_62/_1522
v/tower_0/cg/resnet_v16/conv21/batchnorm21/FusedBatchNorm/_727	v/tower_0/cg/resnet_v16/conv21/batchnorm21/FusedBatchNorm/_726
v_1/tower_1/gradients/AddN_81/_1599	v_1/tower_1/gradients/AddN_81/_1598
v_1/tower_1/gradients/AddN_70/_1555	v_1/tower_1/gradients/AddN_70/_1554
v/cg/resnet_v17/conv26/batchnorm26/beta/read/_291	v/cg/resnet_v17/conv26/batchnorm26/beta/read/_290
v_1/tower_1/gradients/AddN_56/_1499	v_1/tower_1/gradients/AddN_56/_1498
report_uninitialized_variables/IsVariableInitialized_271/_11	report_uninitialized_variables/IsVariableInitialized_271/_10
v_1/tower_1/gradients/AddN_112/_1703	v_1/tower_1/gradients/AddN_112/_1702
v/cg/resnet_v115/conv51/conv2d/kernel/read/_119	v/cg/resnet_v115/conv51/conv2d/kernel/read/_118
v_1/tower_1/gradients/AddN_95/_1643	v_1/tower_1/gradients/AddN_95/_1642
v/cg/resnet_v17/conv27/batchnorm27/beta/read/_833	v/cg/resnet_v17/conv27/batchnorm27/beta/read/_832
v/cg/resnet_v19/conv33/conv2d/kernel/read/_930	v/cg/resnet_v19/conv33/conv2d/kernel/read/_929
v_1/tower_1/gradients/AddN_85/_1611	v_1/tower_1/gradients/AddN_85/_1610
v_1/tower_1/gradients/AddN_91/_1635	v_1/tower_1/gradients/AddN_91/_1634
